,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
2775,2021-02-18,81.20431184129848,63756.0,63837.2043118413,21035,20700,21155,20660,0.0,20700,0,0
2776,2021-02-19,81.20431184129848,63663.6,63744.8043118413,20900,20670,20900,20175,0.0,20670,0,0
2777,2021-02-22,81.20431184129848,62231.4,62312.6043118413,20875,20205,20875,20150,0.0,20205,0,0
2778,2021-02-23,81.20431184129848,61938.8,62020.0043118413,19960,20110,20355,19850,0.0,20110,0,0
2779,2021-02-24,62418.1354143181,0.0,62418.1354143181,20240,19200,20240,19200,-1.0,19200,0,0
2780,2021-02-25,62418.1354143181,0.0,62418.1354143181,19875,19905,19920,19670,0.0,19905,0,0
2781,2021-02-26,62418.1354143181,0.0,62418.1354143181,19350,19215,19500,19025,0.0,19215,0,0
2782,2021-03-02,62418.1354143181,0.0,62418.1354143181,19840,19500,20005,19320,0.0,19500,0,0
2783,2021-03-03,62418.1354143181,0.0,62418.1354143181,19475,19645,19645,19290,0.0,19645,0,0
2784,2021-03-04,62418.1354143181,0.0,62418.1354143181,19315,19410,19680,19225,0.0,19410,0,0
2785,2021-03-05,62418.1354143181,0.0,62418.1354143181,19165,19450,19575,19080,0.0,19450,0,0
2786,2021-03-08,62418.1354143181,0.0,62418.1354143181,19660,18895,19660,18895,0.0,18895,0,0
2787,2021-03-09,62418.1354143181,0.0,62418.1354143181,18865,18470,18865,18090,0.0,18470,0,0
2788,2021-03-10,62418.1354143181,0.0,62418.1354143181,19065,18350,19065,18300,0.0,18350,0,0
2789,2021-03-11,62418.1354143181,0.0,62418.1354143181,18360,18900,19005,18360,0.0,18900,0,0
2790,2021-03-12,62418.1354143181,0.0,62418.1354143181,19400,19320,19400,19105,0.0,19320,0,0
2791,2021-03-15,62418.1354143181,0.0,62418.1354143181,19220,19130,19305,19085,0.0,19130,0,0
2792,2021-03-16,62418.1354143181,0.0,62418.1354143181,18840,18715,18880,18605,0.0,18715,0,0
2793,2021-03-17,62418.1354143181,0.0,62418.1354143181,18715,18555,18715,18380,0.0,18555,0,0
2794,2021-03-18,62418.1354143181,0.0,62418.1354143181,18715,18550,18880,18520,0.0,18550,0,0
2795,2021-03-19,62418.1354143181,0.0,62418.1354143181,18265,18350,18430,18155,0.0,18350,0,0
2796,2021-03-22,62418.1354143181,0.0,62418.1354143181,18325,18200,18350,18025,0.0,18200,0,0
2797,2021-03-23,62418.1354143181,0.0,62418.1354143181,18200,17880,18385,17880,0.0,17880,0,0
2798,2021-03-24,62418.1354143181,0.0,62418.1354143181,17700,18005,18125,17690,0.0,18005,0,0
2799,2021-03-25,62418.1354143181,0.0,62418.1354143181,18175,18265,18400,18165,0.0,18265,0,0
2800,2021-03-26,62418.1354143181,0.0,62418.1354143181,18380,18500,18525,18280,0.0,18500,0,0
2801,2021-03-29,62418.1354143181,0.0,62418.1354143181,18615,18500,18770,18460,0.0,18500,0,0
2802,2021-03-30,62418.1354143181,0.0,62418.1354143181,18480,18800,18820,18410,0.0,18800,0,0
2803,2021-03-31,62418.1354143181,0.0,62418.1354143181,18910,18750,18965,18745,0.0,18750,0,0
2804,2021-04-01,62418.1354143181,0.0,62418.1354143181,19130,19210,19340,19060,0.0,19210,0,0
2805,2021-04-02,157.61541431810474,62258.25,62415.865414318105,19500,19275,19500,19160,1.0,19275,0,0
2806,2021-04-05,157.61541431810474,61402.3,61559.91541431811,19285,19010,19285,18985,0.0,19010,0,0
2807,2021-04-06,157.61541431810474,61014.7,61172.3154143181,19190,18890,19190,18730,0.0,18890,0,0
2808,2021-04-07,157.61541431810474,61208.5,61366.115414318105,18890,18950,19180,18890,0.0,18950,0,0
2809,2021-04-08,157.61541431810474,61886.8,62044.41541431811,18950,19160,19175,18860,0.0,19160,0,0
2810,2021-04-09,157.61541431810474,61757.6,61915.2154143181,19310,19120,19310,19065,0.0,19120,0,0
2811,2021-04-12,157.61541431810474,63437.2,63594.8154143181,19680,19640,20025,19400,0.0,19640,0,0
2812,2021-04-13,157.61541431810474,64357.75,64515.365414318105,19825,19925,19990,19700,0.0,19925,0,0
2813,2021-04-14,157.61541431810474,65359.05,65516.66541431811,20125,20235,20235,19990,0.0,20235,0,0
2814,2021-04-15,157.61541431810474,65132.95,65290.5654143181,20235,20165,20310,20100,0.0,20165,0,0
2815,2021-04-16,157.61541431810474,65795.1,65952.71541431811,20220,20370,20370,20220,0.0,20370,0,0
2816,2021-04-19,157.61541431810474,66085.8,66243.41541431811,20385,20460,20500,20315,0.0,20460,0,0
2817,2021-04-20,157.61541431810474,66182.7,66340.3154143181,20460,20490,20500,20315,0.0,20490,0,0
2818,2021-04-21,157.61541431810474,65310.6,65468.2154143181,20450,20220,20450,20120,0.0,20220,0,0
2819,2021-04-22,157.61541431810474,66263.45,66421.0654143181,20365,20515,20720,20365,0.0,20515,0,0
2820,2021-04-23,157.61541431810474,66570.3,66727.91541431811,20465,20610,20740,20300,0.0,20610,0,0
2821,2021-04-26,157.61541431810474,67410.1,67567.71541431811,20810,20870,20920,20630,0.0,20870,0,0
2822,2021-04-27,157.61541431810474,67733.1,67890.71541431811,20925,20970,21050,20835,0.0,20970,0,0
2823,2021-04-28,157.61541431810474,66376.5,66534.1154143181,21030,20550,21030,20475,0.0,20550,0,0
2824,2021-04-29,157.61541431810474,66861.0,67018.6154143181,20550,20700,20900,20405,0.0,20700,0,0
2825,2021-04-30,157.61541431810474,65988.9,66146.5154143181,20795,20430,20795,20240,0.0,20430,0,0
2826,2021-05-03,157.61541431810474,64228.55,64386.16541431811,20420,19885,20430,19865,0.0,19885,0,0
2827,2021-05-04,157.61541431810474,65698.2,65855.8154143181,19885,20340,20340,19770,0.0,20340,0,0
2828,2021-05-06,157.61541431810474,67523.15,67680.7654143181,20340,20905,20905,20270,0.0,20905,0,0
2829,2021-05-07,157.61541431810474,67167.85,67325.46541431811,20945,20795,21045,20795,0.0,20795,0,0
2830,2021-05-10,157.61541431810474,67426.25,67583.8654143181,20880,20875,21100,20855,0.0,20875,0,0
2831,2021-05-11,157.61541431810474,66215.0,66372.6154143181,20830,20500,20860,20450,0.0,20500,0,0
2832,2021-05-12,157.61541431810474,64163.95,64321.5654143181,20375,19865,20505,19720,0.0,19865,0,0
2833,2021-05-13,63124.1736000535,0.0,63124.1736000535,19495,19450,19800,19325,-1.0,19450,0,0
2834,2021-05-14,63124.1736000535,0.0,63124.1736000535,19540,19755,19800,19535,0.0,19755,0,0
2835,2021-05-17,63124.1736000535,0.0,63124.1736000535,19950,19710,19950,19625,0.0,19710,0,0
2836,2021-05-18,63124.1736000535,0.0,63124.1736000535,19710,19965,20035,19710,0.0,19965,0,0
2837,2021-05-20,63124.1736000535,0.0,63124.1736000535,19995,20050,20155,19800,0.0,20050,0,0
2838,2021-05-21,63124.1736000535,0.0,63124.1736000535,20300,20020,20300,19870,0.0,20020,0,0
2839,2021-05-24,63124.1736000535,0.0,63124.1736000535,19975,19660,19975,19660,0.0,19660,0,0
2840,2021-05-25,63124.1736000535,0.0,63124.1736000535,19955,19815,19955,19790,0.0,19815,0,0
2841,2021-05-26,63124.1736000535,0.0,63124.1736000535,19930,19655,19930,19625,0.0,19655,0,0
2842,2021-05-27,63124.1736000535,0.0,63124.1736000535,19770,19590,19770,19390,0.0,19590,0,0
2843,2021-05-28,63124.1736000535,0.0,63124.1736000535,19590,19715,19780,19590,0.0,19715,0,0
2844,2021-05-31,63124.1736000535,0.0,63124.1736000535,19790,19410,19790,19325,0.0,19410,0,0
2845,2021-06-01,63124.1736000535,0.0,63124.1736000535,19510,19555,19705,19385,0.0,19555,0,0
2846,2021-06-02,63124.1736000535,0.0,63124.1736000535,19600,19655,19770,19585,0.0,19655,0,0
2847,2021-06-03,63124.1736000535,0.0,63124.1736000535,19655,19825,19825,19650,0.0,19825,0,0
2848,2021-06-04,63124.1736000535,0.0,63124.1736000535,19820,19725,19820,19640,0.0,19725,0,0
2849,2021-06-07,63124.1736000535,0.0,63124.1736000535,19790,19740,19890,19665,0.0,19740,0,0
2850,2021-06-08,63124.1736000535,0.0,63124.1736000535,19705,19485,19740,19450,0.0,19485,0,0
2851,2021-06-09,63124.1736000535,0.0,63124.1736000535,19535,19390,19575,19335,0.0,19390,0,0
2852,2021-06-10,63124.1736000535,0.0,63124.1736000535,19390,19365,19390,19205,0.0,19365,0,0
2853,2021-06-11,63124.1736000535,0.0,63124.1736000535,19390,19720,19725,19390,0.0,19720,0,0
2854,2021-06-14,63124.1736000535,0.0,63124.1736000535,19720,19700,19730,19610,0.0,19700,0,0
2855,2021-06-15,63124.1736000535,0.0,63124.1736000535,19900,19900,19960,19755,0.0,19900,0,0
2856,2021-06-16,63124.1736000535,0.0,63124.1736000535,19985,19805,19985,19780,0.0,19805,0,0
2857,2021-06-17,32.473600053504924,63089.4,63121.87360005351,19795,19965,19985,19770,1.0,19965,0,0
2858,2021-06-18,32.473600053504924,62568.0,62600.473600053505,19965,19800,20010,19800,0.0,19800,0,0
2859,2021-06-21,32.473600053504924,62267.8,62300.27360005351,19695,19705,19750,19550,0.0,19705,0,0
2860,2021-06-22,32.473600053504924,62773.4,62805.87360005351,19790,19865,19920,19790,0.0,19865,0,0
2861,2021-06-23,32.473600053504924,62994.600000000006,63027.07360005351,19960,19935,19975,19750,0.0,19935,0,0
2862,2021-06-24,32.473600053504924,63136.8,63169.27360005351,19935,19980,20150,19910,0.0,19980,0,0
2863,2021-06-25,32.473600053504924,63674.0,63706.473600053505,20095,20150,20230,20055,0.0,20150,0,0
2864,2021-06-28,32.473600053504924,63531.8,63564.27360005351,20145,20105,20265,20070,0.0,20105,0,0
2865,2021-06-29,32.473600053504924,63516.0,63548.473600053505,20210,20100,20230,20060,0.0,20100,0,0
2866,2021-06-30,32.473600053504924,64132.200000000004,64164.67360005351,20160,20295,20350,20145,0.0,20295,0,0
2867,2021-07-01,32.473600053504924,63073.600000000006,63106.07360005351,20350,19960,20450,19945,0.0,19960,0,0
2868,2021-07-02,32.473600053504924,63010.4,63042.87360005351,19970,19940,20080,19930,0.0,19940,0,0
2869,2021-07-05,32.473600053504924,63358.0,63390.473600053505,19965,20050,20180,19965,0.0,20050,0,0
2870,2021-07-06,32.473600053504924,64069.0,64101.473600053505,20200,20275,20310,20160,0.0,20275,0,0
2871,2021-07-07,32.473600053504924,63768.8,63801.27360005351,20250,20180,20250,20010,0.0,20180,0,0
2872,2021-07-08,32.473600053504924,62884.0,62916.473600053505,20180,19900,20200,19855,0.0,19900,0,0
2873,2021-07-09,32.473600053504924,62362.600000000006,62395.07360005351,19770,19735,19890,19495,0.0,19735,0,0
2874,2021-07-12,62708.792349727904,0.0,62708.792349727904,19835,19890,19910,19785,-1.0,19890,0,0
2875,2021-07-13,88.11234972790407,62618.4,62706.512349727906,19960,20070,20150,19930,1.0,20070,0,0
2876,2021-07-14,88.11234972790407,62868.0,62956.112349727904,20145,20150,20190,20045,0.0,20150,0,0
2877,2021-07-15,88.11234972790407,62727.6,62815.7123497279,20150,20105,20160,20085,0.0,20105,0,0
2878,2021-07-16,88.11234972790407,62493.6,62581.7123497279,20150,20030,20195,19980,0.0,20030,0,0
2879,2021-07-19,88.11234972790407,62353.200000000004,62441.31234972791,20000,19985,20025,19885,0.0,19985,0,0
2880,2021-07-20,61612.273034873506,0.0,61612.273034873506,19720,19870,19910,19700,-1.0,19870,0,0
2881,2021-07-21,61612.273034873506,0.0,61612.273034873506,20085,19870,20085,19870,0.0,19870,0,0
2882,2021-07-22,198.28303487350786,61411.75,61610.03303487351,20005,20135,20150,19980,1.0,20135,0,0
2883,2021-07-23,198.28303487350786,61686.25,61884.53303487351,20165,20225,20300,20160,0.0,20225,0,0
2884,2021-07-26,198.28303487350786,61472.75,61671.03303487351,20305,20155,20305,20100,0.0,20155,0,0
2885,2021-07-27,198.28303487350786,61640.5,61838.78303487351,20280,20210,20355,20155,0.0,20210,0,0
2886,2021-07-28,198.28303487350786,61320.25,61518.53303487351,20130,20105,20260,20010,0.0,20105,0,0
2887,2021-07-29,198.28303487350786,61366.0,61564.28303487351,20250,20120,20290,20060,0.0,20120,0,0
2888,2021-07-30,198.28303487350786,60634.0,60832.28303487351,20135,19880,20150,19875,0.0,19880,0,0
2889,2021-08-02,60845.325644770506,0.0,60845.325644770506,19885,19950,19990,19640,-1.0,19950,0,0
2890,2021-08-03,60845.325644770506,0.0,60845.325644770506,20010,19930,20010,19875,0.0,19930,0,0
2891,2021-08-04,60845.325644770506,0.0,60845.325644770506,19930,19845,19930,19545,0.0,19845,0,0
2892,2021-08-05,60845.325644770506,0.0,60845.325644770506,19855,19785,19940,19705,0.0,19785,0,0
2893,2021-08-06,60845.325644770506,0.0,60845.325644770506,19835,19715,19900,19690,0.0,19715,0,0
2894,2021-08-09,60845.325644770506,0.0,60845.325644770506,19715,19790,19845,19625,0.0,19790,0,0
2895,2021-08-10,60845.325644770506,0.0,60845.325644770506,19900,19900,19940,19750,0.0,19900,0,0
2896,2021-08-11,60845.325644770506,0.0,60845.325644770506,19970,19935,20150,19900,0.0,19935,0,0
2897,2021-08-12,60845.325644770506,0.0,60845.325644770506,20040,20100,20175,20010,0.0,20100,0,0
2898,2021-08-13,61.31564477050415,60781.799999999996,60843.1156447705,20160,20060,20300,19920,1.0,20060,0,0
2899,2021-08-17,60628.8111499693,0.0,60628.8111499693,19990,19595,20100,19580,-1.0,19595,0,0
2900,2021-08-18,60628.8111499693,0.0,60628.8111499693,19550,19755,19795,19405,0.0,19755,0,0
2901,2021-08-19,60628.8111499693,0.0,60628.8111499693,19570,19250,19670,19195,0.0,19250,0,0
2902,2021-08-20,60628.8111499693,0.0,60628.8111499693,19315,19160,19460,19025,0.0,19160,0,0
2903,2021-08-23,60628.8111499693,0.0,60628.8111499693,19175,18870,19175,18870,0.0,18870,0,0
2904,2021-08-24,60628.8111499693,0.0,60628.8111499693,18975,19075,19250,18850,0.0,19075,0,0
2905,2021-08-25,60628.8111499693,0.0,60628.8111499693,19130,19405,19440,19130,0.0,19405,0,0
2906,2021-08-26,60628.8111499693,0.0,60628.8111499693,19455,19310,19535,19265,0.0,19310,0,0
2907,2021-08-27,60628.8111499693,0.0,60628.8111499693,19240,19405,19405,19150,0.0,19405,0,0
2908,2021-08-30,60628.8111499693,0.0,60628.8111499693,19605,19360,19605,19355,0.0,19360,0,0
2909,2021-08-31,60628.8111499693,0.0,60628.8111499693,19440,19695,19695,19345,0.0,19695,0,0
2910,2021-09-01,60628.8111499693,0.0,60628.8111499693,19640,19405,19755,19375,0.0,19405,0,0
2911,2021-09-02,60628.8111499693,0.0,60628.8111499693,19405,19315,19405,19205,0.0,19315,0,0
2912,2021-09-03,60628.8111499693,0.0,60628.8111499693,19340,19425,19450,19310,0.0,19425,0,0
2913,2021-09-06,60628.8111499693,0.0,60628.8111499693,19470,19805,19820,19450,0.0,19805,0,0
2914,2021-09-07,166.21114996929828,60460.4,60626.6111499693,19925,20020,20045,19905,1.0,20020,0,0
2915,2021-09-08,166.21114996929828,61230.5,61396.7111499693,20020,20275,20275,19945,0.0,20275,0,0
2916,2021-09-09,166.21114996929828,60928.5,61094.7111499693,20270,20175,20340,20130,0.0,20175,0,0
2917,2021-09-10,166.21114996929828,61532.5,61698.7111499693,20175,20375,20420,20155,0.0,20375,0,0
2918,2021-09-13,166.21114996929828,62498.9,62665.1111499693,20375,20695,20695,20305,0.0,20695,0,0
2919,2021-09-14,166.21114996929828,62453.6,62619.8111499693,20750,20680,20800,20600,0.0,20680,0,0
2920,2021-09-15,166.21114996929828,62227.1,62393.3111499693,20690,20605,20690,20415,0.0,20605,0,0
2921,2021-09-16,166.21114996929828,62121.4,62287.6111499693,20700,20570,20820,20545,0.0,20570,0,0
2922,2021-09-17,166.21114996929828,61864.7,62030.911149969295,20570,20485,20615,20370,0.0,20485,0,0
2923,2021-09-23,166.21114996929828,63012.3,63178.5111499693,20255,20865,20865,20255,0.0,20865,0,0
2924,2021-09-24,166.21114996929828,63178.4,63344.6111499693,20995,20920,21100,20830,0.0,20920,0,0
2925,2021-09-27,166.21114996929828,63903.2,64069.411149969295,20935,21160,21160,20935,0.0,21160,0,0
2926,2021-09-28,166.21114996929828,64673.3,64839.5111499693,21315,21415,21535,21180,0.0,21415,0,0
2927,2021-09-29,166.21114996929828,64628.0,64794.2111499693,21030,21400,21420,20915,0.0,21400,0,0
2928,2021-09-30,166.21114996929828,63873.0,64039.2111499693,21235,21150,21235,20925,0.0,21150,0,0
2929,2021-10-01,166.21114996929828,62891.5,63057.7111499693,21055,20825,21085,20810,0.0,20825,0,0
2930,2021-10-05,166.21114996929828,62378.1,62544.3111499693,20750,20655,20885,20340,0.0,20655,0,0
2931,2021-10-06,166.21114996929828,60822.8,60989.0111499693,20815,20140,20955,20080,0.0,20140,0,0
2932,2021-10-07,61228.388650066896,0.0,61228.388650066896,20220,20045,20230,19535,-1.0,20045,0,0
2933,2021-10-08,61228.388650066896,0.0,61228.388650066896,20280,20135,20340,20050,0.0,20135,0,0
2934,2021-10-12,61228.388650066896,0.0,61228.388650066896,20240,20615,20640,20240,0.0,20615,0,0
2935,2021-10-13,47.758650066898554,61178.4,61226.1586500669,20615,20880,20895,20560,1.0,20880,0,0
2936,2021-10-14,47.758650066898554,61940.200000000004,61987.9586500669,21120,21140,21170,20985,0.0,21140,0,0
2937,2021-10-15,47.758650066898554,61896.25,61944.0086500669,21140,21125,21275,21030,0.0,21125,0,0
2938,2021-10-18,47.758650066898554,61661.850000000006,61709.608650066904,21105,21045,21275,21030,0.0,21045,0,0
2939,2021-10-19,47.758650066898554,61691.15,61738.9086500669,21205,21055,21375,21030,0.0,21055,0,0
2940,2021-10-20,47.758650066898554,61134.450000000004,61182.2086500669,21270,20865,21270,20865,0.0,20865,0,0
2941,2021-10-21,47.758650066898554,60284.75,60332.5086500669,20865,20575,20865,20520,0.0,20575,0,0
2942,2021-10-22,47.758650066898554,60138.25,60186.0086500669,20575,20525,20650,20420,0.0,20525,0,0
2943,2021-10-25,47.758650066898554,60592.4,60640.1586500669,20450,20680,20690,20150,0.0,20680,0,0
2944,2021-10-26,61136.03520022889,0.0,61136.03520022889,20850,20685,20965,20655,-1.0,20685,0,0
2945,2021-10-27,61136.03520022889,0.0,61136.03520022889,20630,20400,20700,20315,0.0,20400,0,0
2946,2021-10-28,61136.03520022889,0.0,61136.03520022889,20405,20200,20435,20195,0.0,20200,0,0
2947,2021-10-29,61136.03520022889,0.0,61136.03520022889,20230,20015,20280,20010,0.0,20015,0,0
2948,2021-11-01,61136.03520022889,0.0,61136.03520022889,20085,19765,20090,19660,0.0,19765,0,0
2949,2021-11-02,61136.03520022889,0.0,61136.03520022889,19885,19955,20110,19885,0.0,19955,0,0
2950,2021-11-03,61136.03520022889,0.0,61136.03520022889,19945,19695,19945,19635,0.0,19695,0,0
2951,2021-11-04,61136.03520022889,0.0,61136.03520022889,19880,19550,19910,19480,0.0,19550,0,0
2952,2021-11-05,61136.03520022889,0.0,61136.03520022889,19670,19325,19670,19220,0.0,19325,0,0
2953,2021-11-08,61136.03520022889,0.0,61136.03520022889,19485,19365,19485,19120,0.0,19365,0,0
2954,2021-11-09,61136.03520022889,0.0,61136.03520022889,19365,19270,19380,19125,0.0,19270,0,0
2955,2021-11-10,61136.03520022889,0.0,61136.03520022889,19155,18680,19155,18625,0.0,18680,0,0
2956,2021-11-11,61136.03520022889,0.0,61136.03520022889,18560,18845,18880,18560,0.0,18845,0,0
2957,2021-11-12,61136.03520022889,0.0,61136.03520022889,19050,19300,19350,18995,0.0,19300,0,0
2958,2021-11-15,61136.03520022889,0.0,61136.03520022889,19385,19340,19385,19070,0.0,19340,0,0
2959,2021-11-16,61136.03520022889,0.0,61136.03520022889,19310,19180,19380,19145,0.0,19180,0,0
2960,2021-11-17,61136.03520022889,0.0,61136.03520022889,19305,18880,19305,18835,0.0,18880,0,0
2961,2021-11-18,61136.03520022889,0.0,61136.03520022889,18905,18935,18955,18645,0.0,18935,0,0
2962,2021-11-19,61136.03520022889,0.0,61136.03520022889,18970,18855,19050,18790,0.0,18855,0,0
2963,2021-11-22,61136.03520022889,0.0,61136.03520022889,18815,18875,18890,18670,0.0,18875,0,0
2964,2021-11-23,61136.03520022889,0.0,61136.03520022889,18875,18720,18955,18720,0.0,18720,0,0
2965,2021-11-24,61136.03520022889,0.0,61136.03520022889,18760,18930,18930,18760,0.0,18930,0,0
2966,2021-11-25,61136.03520022889,0.0,61136.03520022889,18930,18815,18930,18800,0.0,18815,0,0
2967,2021-11-26,61136.03520022889,0.0,61136.03520022889,18765,18290,18765,18255,0.0,18290,0,0
2968,2021-11-29,61136.03520022889,0.0,61136.03520022889,17745,18125,18220,17745,0.0,18125,0,0
2969,2021-11-30,61136.03520022889,0.0,61136.03520022889,18180,17555,18280,17545,0.0,17555,0,0
2970,2021-12-01,61136.03520022889,0.0,61136.03520022889,17710,18120,18120,17425,0.0,18120,0,0
2971,2021-12-02,61136.03520022889,0.0,61136.03520022889,17915,18170,18230,17895,0.0,18170,0,0
2972,2021-12-03,61136.03520022889,0.0,61136.03520022889,18190,18450,18495,18150,0.0,18450,0,0
2973,2021-12-06,61136.03520022889,0.0,61136.03520022889,18425,18575,18650,18200,0.0,18575,0,0
2974,2021-12-07,61136.03520022889,0.0,61136.03520022889,18695,18475,18725,18400,0.0,18475,0,0
2975,2021-12-08,61136.03520022889,0.0,61136.03520022889,18680,18805,18995,18680,0.0,18805,0,0
2976,2021-12-09,61136.03520022889,0.0,61136.03520022889,18920,18905,18990,18825,0.0,18905,0,0
2977,2021-12-10,61136.03520022889,0.0,61136.03520022889,18790,18870,18915,18695,0.0,18870,0,0
2978,2021-12-13,108.41520022889017,61025.4,61133.81520022889,18895,18835,19010,18800,1.0,18835,0,0
2979,2021-12-14,60370.221831684896,0.0,60370.221831684896,18600,18505,18655,18415,-1.0,18505,0,0
2980,2021-12-15,60370.221831684896,0.0,60370.221831684896,18420,18320,18470,18230,0.0,18320,0,0
2981,2021-12-16,60370.221831684896,0.0,60370.221831684896,18475,18650,18750,18475,0.0,18650,0,0
2982,2021-12-17,60370.221831684896,0.0,60370.221831684896,18535,18650,18830,18515,0.0,18650,0,0
2983,2021-12-20,60370.221831684896,0.0,60370.221831684896,18630,18150,18630,18130,0.0,18150,0,0
2984,2021-12-21,60370.221831684896,0.0,60370.221831684896,18225,18070,18225,17805,0.0,18070,0,0
2985,2021-12-22,60370.221831684896,0.0,60370.221831684896,18160,17845,18245,17840,0.0,17845,0,0
2986,2021-12-23,60370.221831684896,0.0,60370.221831684896,18025,18030,18100,17960,0.0,18030,0,0
2987,2021-12-24,60370.221831684896,0.0,60370.221831684896,18120,18235,18300,18120,0.0,18235,0,0
2988,2021-12-27,60370.221831684896,0.0,60370.221831684896,18245,18180,18380,18180,0.0,18180,0,0
2989,2021-12-28,60370.221831684896,0.0,60370.221831684896,18255,18400,18415,18140,0.0,18400,0,0
2990,2021-12-29,60370.221831684896,0.0,60370.221831684896,18520,18650,18685,18430,0.0,18650,0,0
2991,2021-12-30,60370.221831684896,0.0,60370.221831684896,18650,18555,18650,18430,0.0,18555,0,0
2992,2022-01-03,58.02183168489864,60309.99999999999,60368.02183168489,18565,18500,18670,18390,1.0,18500,0,0
2993,2022-01-04,58.02183168489864,61239.1,61297.1218316849,18580,18785,18810,18580,0.0,18785,0,0
2994,2022-01-05,58.02183168489864,60701.2,60759.221831684896,18805,18620,18860,18600,0.0,18620,0,0
2995,2022-01-06,58.02183168489864,60375.2,60433.221831684896,18340,18520,18705,18340,0.0,18520,0,0
2996,2022-01-07,58.02183168489864,62184.49999999999,62242.52183168489,18770,19075,19075,18645,0.0,19075,0,0
2997,2022-01-10,58.02183168489864,61565.1,61623.1218316849,19030,18885,19090,18720,0.0,18885,0,0
2998,2022-01-11,58.02183168489864,60831.6,60889.6218316849,18860,18660,18900,18445,0.0,18660,0,0
2999,2022-01-12,58.02183168489864,63406.99999999999,63465.02183168489,18880,19450,19450,18880,0.0,19450,0,0
3000,2022-01-13,58.02183168489864,63178.799999999996,63236.821831684894,19535,19380,19585,19355,0.0,19380,0,0
3001,2022-01-14,58.02183168489864,62021.49999999999,62079.52183168489,19305,19025,19305,18990,0.0,19025,0,0
3002,2022-01-17,58.02183168489864,61287.99999999999,61346.02183168489,19015,18800,19165,18700,0.0,18800,0,0
3003,2022-01-18,58.02183168489864,60896.799999999996,60954.821831684894,18910,18680,19035,18675,0.0,18680,0,0
3004,2022-01-19,58.02183168489864,59772.1,59830.1218316849,18520,18335,18750,18200,0.0,18335,0,0
3005,2022-01-20,58.02183168489864,60798.99999999999,60857.02183168489,18330,18650,18655,18330,0.0,18650,0,0
3006,2022-01-21,60447.32382265089,0.0,60447.32382265089,18525,18285,18525,18130,-1.0,18285,0,0
3007,2022-01-24,60447.32382265089,0.0,60447.32382265089,18120,17810,18155,17710,0.0,17810,0,0
3008,2022-01-25,60447.32382265089,0.0,60447.32382265089,17785,17135,17820,17005,0.0,17135,0,0
3009,2022-01-26,60447.32382265089,0.0,60447.32382265089,17280,17055,17410,17055,0.0,17055,0,0
3010,2022-01-27,60447.32382265089,0.0,60447.32382265089,17070,16145,17230,16145,0.0,16145,0,0
3011,2022-01-28,60447.32382265089,0.0,60447.32382265089,16130,16380,16435,15730,0.0,16380,0,0
3012,2022-02-03,60447.32382265089,0.0,60447.32382265089,16765,16725,16900,16660,0.0,16725,0,0
3013,2022-02-04,60447.32382265089,0.0,60447.32382265089,16725,17100,17100,16720,0.0,17100,0,0
3014,2022-02-07,60447.32382265089,0.0,60447.32382265089,17190,16820,17190,16725,0.0,16820,0,0
3015,2022-02-08,60447.32382265089,0.0,60447.32382265089,16890,16655,17045,16505,0.0,16655,0,0
3016,2022-02-09,60447.32382265089,0.0,60447.32382265089,16765,16945,16950,16670,0.0,16945,0,0
3017,2022-02-10,60447.32382265089,0.0,60447.32382265089,17025,17070,17135,16985,0.0,17070,0,0
3018,2022-02-11,60447.32382265089,0.0,60447.32382265089,16750,16720,16930,16685,0.0,16720,0,0
3019,2022-02-14,60447.32382265089,0.0,60447.32382265089,16485,16415,16605,16305,0.0,16415,0,0
3020,2022-02-15,60447.32382265089,0.0,60447.32382265089,16425,16060,16440,16020,0.0,16060,0,0
3021,2022-02-16,60447.32382265089,0.0,60447.32382265089,16395,16585,16620,16335,0.0,16585,0,0
3022,2022-02-17,60447.32382265089,0.0,60447.32382265089,16630,16615,16915,16430,0.0,16615,0,0
3023,2022-02-18,60447.32382265089,0.0,60447.32382265089,16360,16660,16750,16360,0.0,16660,0,0
3024,2022-02-21,60447.32382265089,0.0,60447.32382265089,16365,16550,16585,16235,0.0,16550,0,0
3025,2022-02-22,60447.32382265089,0.0,60447.32382265089,16255,16160,16370,16105,0.0,16160,0,0
3026,2022-02-23,60447.32382265089,0.0,60447.32382265089,16250,16325,16370,16200,0.0,16325,0,0
3027,2022-02-24,60447.32382265089,0.0,60447.32382265089,16105,15785,16220,15740,0.0,15785,0,0
3028,2022-02-25,60447.32382265089,0.0,60447.32382265089,16015,16185,16215,15995,0.0,16185,0,0
3029,2022-02-28,60447.32382265089,0.0,60447.32382265089,16145,16345,16345,16060,0.0,16345,0,0
3030,2022-03-02,60447.32382265089,0.0,60447.32382265089,16435,16610,16650,16400,0.0,16610,0,0
3031,2022-03-03,60447.32382265089,0.0,60447.32382265089,16850,16735,16885,16665,0.0,16735,0,0
3032,2022-03-04,60447.32382265089,0.0,60447.32382265089,16680,16470,16680,16410,0.0,16470,0,0
3033,2022-03-07,60447.32382265089,0.0,60447.32382265089,16360,16060,16370,15950,0.0,16060,0,0
3034,2022-03-08,60447.32382265089,0.0,60447.32382265089,15825,15695,16030,15695,0.0,15695,0,0
